鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
彰化市,房地(土地+建物),彰化縣彰化市福山街２２６巷１１號,174.51,,山坡地保育區,農牧用地,1140120,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690527,105.0,3,2,2,有,無,5800000,55238,,0.0,0,,RPXNMLLLKHKGFAN98DA,105.0,0.0,0.0,無,
彰化市,土地,三民段1010地號,39.79,商,,,1140125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3849600,96748,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLOLKHKGFAN48DA,0.0,0.0,0.0,無,
員林市,房地(土地+建物),彰化縣員林市永昌街８８巷２７號地下一樓之三十六,9.38,住,,,1140123,土地1建物3車位0,地下一層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0850212,153.07,0,0,0,無,有,1800000,11759,,0.0,0,市場攤位；,RPVNMLOLKHKGFDN76DA,35.62,0.0,0.0,有,025
社頭鄉,土地,保黎段999-4地號,10.22,商,,,1140107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,822403,80470,,0.0,0,政府機關標讓售；,RPQNMLOLKHKGFEN98DA,0.0,0.0,0.0,無,
溪州鄉,土地,復興段675-1地號,0.86,都市：其他:道路用地,,,1140110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35445,0,,0.0,0,包含公共設施保留地用地；協議價購；,RPRNMLTKJHKGFFN86DA,0.0,0.0,0.0,無,018
溪州鄉,土地,復興段675-1地號,0.47,都市：其他:道路用地,,,1140110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,19203,0,,0.0,0,包含公共設施保留地用地；協議價購；,RPSNMLTKJHKGFFN96DA,0.0,0.0,0.0,無,018
溪州鄉,土地,復興段675-1地號,0.3,都市：其他:道路用地,,,1140110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12493,0,,0.0,0,包含公共設施保留地用地；協議價購；,RPTNMLTKJHKGFFN07DA,0.0,0.0,0.0,無,018
溪州鄉,土地,復興段675-1地號,0.3,都市：其他:道路用地,,,1140110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12493,0,,0.0,0,包含公共設施保留地用地；協議價購；,RPUNMLTKJHKGFFN17DA,0.0,0.0,0.0,無,018
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮文苑路一段２９２號二樓之１,29.14,住,,,1140122,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130801,104.52,2,2,2,有,有,6880000,65825,其他,19.85,0,,RPSNMLRKKHKGFFN86DA,52.57,0.0,8.22,有,030
溪湖鎮,土地,大庭段128-16地號,180.16,農,,,1140121,土地9建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,11101,,0.0,0,,RPTNMLTKKHKGFHN37DA,0.0,0.0,0.0,無,
埔鹽鄉,土地,南興段297地號,270.83,,特定農業區,農牧用地,1140113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,3692,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLLKHKGFHN66DA,0.0,0.0,0.0,無,
秀水鄉,土地,秀水段1301地號,702.0,,特定農業區,農牧用地,1140110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2123500,3025,,0.0,0,,RPQNMLPLKHKGFAN78EA,0.0,0.0,0.0,無,
員林市,土地,三潭段1071地號,620.67,,特定農業區,甲種建築用地,1140109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,21000000,33834,,0.0,0,含土地增值稅或其他稅費589440元；親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLOLKHKGFDN88EA,0.0,0.0,0.0,無,
大村鄉,土地,大田段882-6地號,16.37,住,,,1140117,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,892984,54550,,0.0,0,政府機關標讓售；,RPQNMLOLKHKGFDN98EA,0.0,0.0,0.0,無,
埔心鄉,土地,義民段932地號,72.5,商,,,1140110,土地9建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3289500,45372,,0.0,0,,RPPNMLLLKHKGFHN98EA,0.0,0.0,0.0,無,031
彰化市,土地,三民段367地號,58.0,商,,,1140113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8775000,151293,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPLKHKGFAN88DA,0.0,0.0,0.0,無,
彰化市,土地,聯興段74-2地號,147.97,,鄉村區,交通用地,1140121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5872929,39690,,0.0,0,政府機關標讓售；,RPPNMLLLKHKGFAN28EA,0.0,0.0,0.0,無,
花壇鄉,土地,口庄段537地號,1291.0,農,,,1131213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13300000,10302,,0.0,0,,RPOOMLMJJHKGFAN97DA,0.0,0.0,0.0,無,
芬園鄉,土地,嘉興段1282地號,2034.0,,特定農業區,農牧用地,1131230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13860000,6814,,0.0,0,農作物；,RPUNMLMLJHKGFAN68DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市互助一街５巷１３７號,80.53,,山坡地保育區,特定目的事業用地,1131222,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0720322,87.0,3,2,2,有,無,5500000,63218,,0.0,0,其他增建；,RPUNMLKKKHKGFAN48DA,87.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市公園路一段２２３巷１號,180.0,住,,,1131231,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0440414,68.18,3,2,1,有,無,6000000,88002,,0.0,0,賣方伍佰伍拾萬賣清。含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPRNMLOKKHKGFAN58DA,68.18,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市三民路１１７號十三樓之１,6.22,商,,,1131207,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0901109,80.89,2,2,1,有,有,5200000,64285,,0.0,0,,RPVNMLRKKHKGFAN66DA,47.43,0.0,6.29,有,
花壇鄉,土地,口庄段681地號,2521.0,農,,,1131230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,23280000,9234,,0.0,0,,RPPNMLTKKHKGFAN88DA,0.0,0.0,0.0,無,032
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮仁安路８５號八樓之１,21.86,住,,,1131213,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130130,148.57999999999998,3,2,2,有,有,12800000,99537,坡道平面,32.04,1200000,,RPQNMLNKKIJGFBN48DA,70.79,0.0,7.12,有,033
福興鄉,土地,秀安段194-2地號,348.77,,鄉村區,乙種建築用地,1131202,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16350000,46879,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSJKHKGFCN98DA,0.0,0.0,0.0,無,034
福興鄉,土地,新生段645地號,68.88,,鄉村區,乙種建築用地,1131227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1041800,15125,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMKKHKGFCN48DA,0.0,0.0,0.0,無,035
福興鄉,土地,新生段644地號,447.91,,鄉村區,乙種建築用地,1131227,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5996920,13389,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMKKHKGFCN58DA,0.0,0.0,0.0,無,036
福興鄉,房地(土地+建物),彰化縣福興鄉彰鹿路七段５５８巷１８弄２９號,82.74,,鄉村區,乙種建築用地,1131214,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0710224,97.52,3,2,2,有,無,5000000,51272,,0.0,0,,RPPNMLNKKHKGFCN48DA,97.52,0.0,0.0,無,
員林市,房地(土地+建物),彰化縣員林市員水路二段１８８號,366.0,都市：其他:園道用地,,,1131227,土地3建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土加強磚造,0691008,283.08,4,2,2,有,無,25000000,88314,,0.0,0,其他增建；未登記建物；包含公共設施保留地用地；,RPPNMLLKKHKGFDN38DA,283.08,0.0,0.0,無,
員林市,房地(土地+建物),彰化縣員林市惠農路３３４號,94.82,,鄉村區,乙種建築用地,1131219,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670510,120.96,3,2,2,有,無,8300000,68618,,0.0,0,頂樓加蓋；,RPQNMLSKKHKGFDN56DA,120.96,0.0,0.0,無,
社頭鄉,房地(土地+建物),彰化縣社頭鄉仁愛二路２４３號,72.02,住,,,1131227,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760126,80.76,4,2,3,有,無,6180000,76523,,0.0,0,,RPPNMLOKKHKGFEN78DA,80.76,0.0,0.0,無,037
田尾鄉,土地,曾厝崙段106-3地號,46.21,,特定農業區,農牧用地,1131231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,167890,3633,,0.0,0,,RPRNMLSKKHKGFFN86DA,0.0,0.0,0.0,無,038
伸港鄉,土地,伸東段138地號,1074.85,農,,,1131216,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12000000,11164,,0.0,0,部分土地受套繪管制，賣方補貼新台幣330萬元予買方辦理解除套繪事宜，包含拆除地上物、現場垃圾清運廢棄物處理、路權之整合及指定建築線等。,RPPNMLMKKHKGFBN28DA,0.0,0.0,0.0,無,
伸港鄉,土地,福安段252地號,518.08,,一般農業區,農牧用地,1131230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2887760,5574,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLTKKHKGFBN98DA,0.0,0.0,0.0,無,
伸港鄉,土地,全興段708-10地號,631.0,,工業區,丁種建築用地,1131223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28631625,45375,,0.0,0,,RPRNMLTKKHKGFBN56DA,0.0,0.0,0.0,無,
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道四段２０５號二樓之１,28.25,住,,,1131212,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131205,79.23,2,1,1,有,有,7800000,98460,升降機械,0.0,0,土地交易價款新台幣468萬元整建物交易價款新台幣312萬元整預售屋、或土地及建物分件登記案件；,RPSOMLRKKHKGFDN76DA,49.04,0.0,5.6,有,
永靖鄉,土地,永發段152-1地號,1356.37,農,,,1131220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,2949,,0.0,0,買賣雙方約定買賣之土地先辦理土地分割後，再辦理過戶登記。分割後權利人取得152-1地號土地。,RPRNMLKLKHKGFDN58DA,0.0,0.0,0.0,無,
北斗鎮,房地(土地+建物),彰化縣北斗鎮復興路２２８巷７０號,83.0,住,,,1131231,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820819,133.39,5,2,3,有,無,7000000,52478,,0.0,0,其他增建；,RPQNMLRKKHKGFFN66DA,133.39,0.0,0.0,無,039
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉工區路２６號,2267.0,,工業區,丁種建築用地,1131218,土地1建物1車位0,全,二層,透天厝,辦公用,鋼架造,0730605,1180.41,0,0,0,有,無,88000000,74550,,0.0,0,未登記建物；,RPTNMLKKJHKGFGN88DA,1180.41,0.0,0.0,無,
埔鹽鄉,土地,大義段839地號,696.33,,特定農業區,農牧用地,1131210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4580000,6577,,0.0,0,未登記建物；,RPUNMLMJJHKGFHN56DA,0.0,0.0,0.0,無,
溪湖鎮,土地,富貴段52地號,138.41,住,,,1131229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12880000,93057,,0.0,0,,RPRNMLRKKHKGFHN96DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市民族路１８５巷４６號,31.6,住,,,1131230,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740208,87.25999999999999,3,2,1,有,無,4800000,55008,,0.0,0,其他增建；,RPTOMLMJJHKGFAN48DA,74.35,0.0,0.0,無,
芬園鄉,土地,新芬園段166地號,122.15,,鄉村區,乙種建築用地,1131211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3420000,27998,,0.0,0,,RPPNMLKLKHKGFAN08DA,0.0,0.0,0.0,無,
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道四段２０５號三樓之１,28.25,住,,,1131211,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131205,79.23,2,1,1,有,有,8100000,102247,升降機械,0.0,0,土地交易價款新台幣486萬元整建物交易價款新台幣324萬元整預售屋、或土地及建物分件登記案件；,RPWNMLRKKHKGFDN07DA,49.04,0.0,5.6,有,
員林市,房地(土地+建物),彰化縣員林市員林大道四段２０５號三樓之２,28.25,住,,,1131212,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131205,78.17,2,1,1,有,有,8700000,111310,,0.0,0,土地交易價款新台幣522萬元整建物交易價款新台幣348萬元整預售屋、或土地及建物分件登記案件；,RPXNMLRKKHKGFDN17DA,48.52,0.0,5.06,有,
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道四段２０５號四樓之２,28.25,住,,,1131221,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131205,78.17,2,1,1,有,有,8200000,104913,升降機械,0.0,0,土地交易價款新台幣492萬元整建物交易價款新台幣328萬元整預售屋、或土地及建物分件登記案件；,RPOOMLRKKHKGFDN98DA,48.52,0.0,5.06,有,
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道四段２０５號四樓之５,28.25,住,,,1131225,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131205,76.3,2,1,1,有,有,8800000,115334,升降機械,0.0,0,土地交易價款為新台幣528萬元.建物交易價款為新台幣352萬元整預售屋、或土地及建物分件登記案件；,RPQOMLRKKHKGFDN56DA,46.5,0.0,5.21,有,
大村鄉,土地,村上段700地號,3.77,,鄉村區,乙種建築用地,1131223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,102600,27215,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLKHKGFDN58DA,0.0,0.0,0.0,無,040
秀水鄉,土地,秀水段1277-1地號,299.0,,鄉村區,乙種建築用地,1131210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8140275,27225,,0.0,0,,RPSNMLLLKHKGFAN48DA,0.0,0.0,0.0,無,
社頭鄉,房地(土地+建物),彰化縣社頭鄉員集路三段５４號,85.86,,鄉村區,乙種建築用地,1131224,土地1建物1車位0,全,一層,透天厝,商業用,磚造,0640110,59.85,5,2,2,有,無,4380000,73183,,0.0,0,含土地增值稅或其他稅費52150元；未登記建物；,RPPNMLMLKHKGFEN68DA,59.85,0.0,0.0,無,
埤頭鄉,土地,中和段897地號,839.67,,鄉村區,乙種建築用地,1131230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15240000,18150,,0.0,0,,RPSOMLKMKIJGFFN09DA,0.0,0.0,0.0,無,
溪州鄉,土地,復興段675-1地號,0.83,都市：其他:道路用地,,,1131216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,34149,0,,0.0,0,包含公共設施保留地用地；協議價購；,RPPNMLTKJHKGFFN66DA,0.0,0.0,0.0,無,018
溪州鄉,土地,復興段732地號,8.23,都市：其他:道路用地,,,1131216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,339246,41221,,0.0,0,包含公共設施保留地用地；協議價購；,RPVNMLTKJHKGFFN27DA,0.0,0.0,0.0,無,020
二林鎮,土地,東興段963地號,2388.07,,特定農業區,農牧用地,1131205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2770157,1160,,0.0,0,,RPPNMLOLKHKGFGN09DA,0.0,0.0,0.0,無,
芳苑鄉,土地,芳街段881地號,688.84,,一般農業區,農牧用地,1131225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1238400,1798,,0.0,0,,RPQNMLPLKHKGFGN66DA,0.0,0.0,0.0,無,043
埔心鄉,土地,羅厝段27地號,226.56,農,,,1131210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1610000,7106,,0.0,0,,RPQNMLLKKHKGFHN88DA,0.0,0.0,0.0,無,044
埔心鄉,土地,羅厝段28-4地號,894.85,農,,,1131210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10432310,11658,,0.0,0,,RPRNMLLKKHKGFHN98DA,0.0,0.0,0.0,無,
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮頂新五街５８號十二樓之１,18.76,住,,,1131208,土地4建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111229,95.39,2,2,1,有,有,8080000,84705,坡道機械,0.0,0,,RPTNMLLKKHKGFHN56DA,50.15,2.41,4.88,有,045
北斗鎮,房地(土地+建物),彰化縣北斗鎮復興路３５３號,4830.75,工,,,1131230,土地9建物1車位0,全,一層,透天厝,商業用,鋼骨造,0950704,428.25,0,0,0,無,無,89656770,209356,,0.0,0,,RPPNMLNKKHKGFFN88EA,428.25,0.0,0.0,無,046
彰化市,房地(土地+建物),彰化縣彰化市民族路１８５巷５４號三樓,31.8,住,,,1131228,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740208,95.99,3,2,2,有,無,4800000,50005,,0.0,0,陽台外推；其他增建；,RPPNMLSLKIJGFAN88DA,74.35,0.0,8.75,無,047
彰化市,房地(土地+建物),彰化縣彰化市彰鹿路１０７巷１９號七樓,29.0,工,,,1131206,土地3建物1車位0,七層,八層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0811217,108.86999999999999,2,1,2,有,有,4860000,44640,,0.0,0,,RPWNMLKKKHKGFAN68DA,80.88,0.0,2.0,有,
彰化市,房地(土地+建物),彰化縣彰化市自強路３４６巷１７號,135.0,住,,,1131226,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0941018,239.87,5,2,4,有,無,22800000,95051,,0.0,0,,RPSOMLKLKHKGFAN48DA,220.47,0.0,19.4,無,
彰化市,土地,南郭段南郭小段386-31地號,16.5,都市：其他:住宅區,,,1131220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3370000,204242,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOLKHKGFAN58DA,0.0,0.0,0.0,無,
和美鎮,土地,忠明段981-1地號,144.0,,特定農業區,交通用地,1131218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1627200,11300,,0.0,0,協議價購；,RPPNMLKLKHKGFBN18DA,0.0,0.0,0.0,無,
和美鎮,土地,犁盛段51-1地號,53.04,,特定農業區,交通用地,1131218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,582030,10973,,0.0,0,協議價購；,RPSNMLKLKHKGFBN48DA,0.0,0.0,0.0,無,
和美鎮,土地,犁盛段56-1地號,13.93,,特定農業區,交通用地,1131218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,151837,10900,,0.0,0,協議價購；,RPTNMLKLKHKGFBN58DA,0.0,0.0,0.0,無,
和美鎮,土地,犁盛段61-1地號,280.25,,特定農業區,交通用地,1131218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3107931,11090,,0.0,0,協議價購；,RPUNMLKLKHKGFBN68DA,0.0,0.0,0.0,無,
員林市,土地,民生段211地號,100.0,都市：其他:道路用地,,,1131223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4873250,48733,,0.0,0,包含公共設施保留地用地；,RPPOMLMKKHKGFDN58DA,0.0,0.0,0.0,無,048
員林市,房地(土地+建物),彰化縣員林市永昌街１００號,60.0,住,,,1131224,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0700903,180.0,4,3,4,有,無,13000000,72222,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLOLKHKGFDN78DA,180.0,0.0,0.0,無,049
員林市,土地,民生段205地號,72.55,都市：其他:道路用地,,,1131223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3427988,47250,,0.0,0,包含公共設施保留地用地；,RPQOMLOLKHKGFDN98DA,0.0,0.0,0.0,無,050
溪州鄉,土地,復興段732地號,8.23,都市：其他:道路用地,,,1131216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,339246,41221,,0.0,0,包含公共設施保留地用地；協議價購；,RPPNMLKLJHKGFFN48DA,0.0,0.0,0.0,無,020
溪州鄉,土地,復興段732地號,8.23,都市：其他:道路用地,,,1131216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,339246,41221,,0.0,0,包含公共設施保留地用地；協議價購；,RPQNMLKLJHKGFFN58DA,0.0,0.0,0.0,無,020
二林鎮,房地(土地+建物),彰化縣二林鎮仁愛路２８號,77.18,住,,,1131231,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0960705,157.62,4,2,3,有,無,8500000,53927,,0.0,0,含未辦保存登記建物,RPTNMLOLKHKGFGN86DA,144.94,0.0,12.68,無,
芳苑鄉,土地,芳街段881地號,688.84,,一般農業區,農牧用地,1131225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1900000,2758,,0.0,0,,RPPNMLPLKHKGFGN56DA,0.0,0.0,0.0,無,043
田尾鄉,土地,和平段1322地號,6559.0,,特定農業區,農牧用地,1131215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,26912760,4103,,0.0,0,,RPPNMLOLKHKGFFN09EA,0.0,0.0,0.0,無,
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉安家新３街４號,83.42,,一般農業區,甲種建築用地,1131217,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920507,140.85,3,1,2,有,無,3400000,24139,,0.0,0,,RPPNMLOLKHKGFGN56EA,124.39,0.0,16.46,無,
彰化市,房地(土地+建物),彰化縣彰化市南瑤路３７９號,66.0,都市：其他:住宅區,,,1131220,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0720927,128.38,8,4,9,有,無,7370000,57408,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOLKHKGFAN68DA,128.38,0.0,0.0,無,
伸港鄉,土地,伸同段36-1地號,235.0,住,,,1131122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11680000,49702,,0.0,0,,RPVNMLKKKHKGFBN68DA,0.0,0.0,0.0,無,054
鹿港鎮,土地,鹿犁段908-10地號,102.37,,一般農業區,丁種建築用地,1131118,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4030000,39367,,0.0,0,,RPRNMLRJJHKGFCN88DA,0.0,0.0,0.0,無,055
埤頭鄉,土地,大湖段237地號,390.25,,鄉村區,乙種建築用地,1131115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4880000,12505,,0.0,0,未登記建物；,RPQNMLSKKHKGFFN76DA,0.0,0.0,0.0,無,
大村鄉,房地(土地+建物),彰化縣大村鄉南勢巷２弄１６號,139.7,農,,,1131125,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950411,143.93,4,2,2,有,無,9600000,66699,,0.0,0,未登記建物；,RPTNMLNKKHKGFDN98DA,143.93,0.0,0.0,無,
埔心鄉,土地,太平東段1712-3地號,58.1,,鄉村區,乙種建築用地,1131129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1094922,18845,,0.0,0,,RPRNMLOLJHKGFHN66DA,0.0,0.0,0.0,無,
芬園鄉,房地(土地+建物),彰化縣芬園鄉彰南路四段７１０之１３號,94.99,,鄉村區,乙種建築用地,1131107,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120719,172.86,5,2,4,有,無,13000000,75205,,0.0,0,,RPVOMLMJJHKGFAN68DA,168.19,0.0,4.67,無,056
二林鎮,房地(土地+建物),彰化縣二林鎮金山巷１６號,287.27,住,,,1131101,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0670113,111.21,4,1,2,有,無,10800000,97114,,0.0,0,,RPTNMLQJJHKGFGN76DA,104.9,0.0,6.31,無,
芳苑鄉,土地,芳埤段353-1地號,157.83,,鄉村區,乙種建築用地,1131113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,315907,2002,,0.0,0,地清或未辦繼承標售；,RPPNMLTKKHKGFGN96EA,0.0,0.0,0.0,無,
員林市,房地(土地+建物),彰化縣員林市員林大道六段１５８號,135.13,住,,,1131115,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1131008,280.78,4,3,6,有,無,33000000,117530,,0.0,0,陽台外推；其他增建；,RPROMLKKKHKGFDN58DA,256.99,0.0,23.79,有,
埔心鄉,土地,太平東段1043地號,540.28,,鄉村區,乙種建築用地,1131122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20000000,37018,,0.0,0,,RPPNMLQJJHKGFHN09DA,0.0,0.0,0.0,無,
埔心鄉,土地,羅厝段563地號,1622.84,農,,,1131116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6980000,4301,,0.0,0,,RPTNMLNJKHKGFHN66DA,0.0,0.0,0.0,無,
芬園鄉,土地,嘉北段1449地號,306.0,,特定農業區,農牧用地,1131107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3887730,12705,,0.0,0,農作物；,RPROMLLKKHKGFAN38DA,0.0,0.0,0.0,無,
彰化市,土地,阿夷段柴坑子小段584地號,2972.0,,特定農業區,農牧用地,1131110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,60850000,20474,,0.0,0,農作物；,RPVNMLLLKHKGFAN78DA,0.0,0.0,0.0,無,
彰化市,土地,阿夷段柴坑子小段586地號,4403.0,,特定農業區,農牧用地,1131110,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,90150000,20475,,0.0,0,農作物；,RPWNMLLLKHKGFAN88DA,0.0,0.0,0.0,無,
溪州鄉,房地(土地+建物),彰化縣溪州鄉登山路二段２３號,402.35,,鄉村區,乙種建築用地,1131113,土地1建物1車位0,全,一層,透天厝,工業用,鋼筋混凝土加強磚造,0511220,209.51,1,1,1,有,無,8770000,41860,,0.0,0,,RPRNMLLLKHKGFFN88DA,209.51,0.0,0.0,無,
