編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXTMLLLJHKGFAH98CC,3,67.56,住家用,鋼筋混凝土造,110年8月16日,十五層,,
RPXTMLLLJHKGFAH98CC,3,64.72,本共有部分之項目有：集合住宅（附屬車道、管委會使用空間）、機房、停車空間、停車空間兼防空避難室等５項,鋼筋混凝土造,110年8月16日,十五層,,
RPQSMLLLJHKGFAH18CC,27,63.22,住家用,鋼筋混凝土造,86年10月20日,十四層,,
RPQSMLLLJHKGFAH18CC,27,5.85,共有部分,鋼筋混凝土造,86年10月20日,十四層,,
RPQSMLLLJHKGFAH18CC,27,11.56,共有部分,鋼筋混凝土造,86年10月20日,十四層,,
RPQSMLLLJHKGFAH18CC,27,1.00,共有部分,鋼筋混凝土造,86年12月20日,十四層,,
RPXRMLLLJHKGFAH78CC,33,27.83,住家用,鋼筋混凝土造,80年8月5日,七層,,
RPRSMLLLJHKGFAH28CC,30,95.43,住家用,鋼筋混凝土造,84年7月10日,十三層,,
RPXRMLLLJHKGFAH78CC,33,4.61,共有部分,鋼筋混凝土造,80年8月5日,七層,,
RPXRMLLLJHKGFAH78CC,33,4.51,共有部分,鋼筋混凝土造,80年8月5日,七層,,
RPSRMLLLJHKGFAH28CC,3,66.44,住家用,鋼筋混凝土造,111年4月29日,十四層,,
RPRSMLLLJHKGFAH28CC,30,2.87,共有部分,鋼筋混凝土造,84年7月10日,十三層,,
RPSRMLLLJHKGFAH28CC,3,77.48,本建物共有部分之項目有：停車空間、防空避難室兼停車空間、集合住宅（附屬公共服務空間）、樓梯間及昇降機房、水箱間等。,鋼筋混凝土造,111年4月29日,十四層,,
RPRSMLLLJHKGFAH28CC,30,6.99,共有部分,鋼筋混凝土造,84年7月10日,十三層,,
RPUNMLLLJHKGFAH08CC,25,35.98,住家用,鋼筋混凝土造,89年1月14日,十四層,,
RPUNMLLLJHKGFAH08CC,25,7.61,共有部分,鋼筋混凝土造,89年1月14日,十四層,,
RPOPMLMLJHKGFAH77CC,30,93.61,住家用,鋼筋混凝土造,83年10月5日,十七層,,
RPOPMLMLJHKGFAH77CC,30,14.49,共有部分,鋼筋混凝土造,83年10月5日,十七層,,
RPOPMLMLJHKGFAH77CC,30,15.53,共有部分,鋼筋混凝土造,83年10月5日,十七層,,
RPROMLMLJHKGFAH97CC,30,80.19,住家用,鋼筋混凝土造,84年6月10日,十四層,,
RPROMLMLJHKGFAH97CC,30,33.37,共有部分,鋼筋混凝土造,84年6月10日,十四層,,
RPROMLMLJHKGFAH97CC,30,30.77,共有部分,鋼筋混凝土造,84年6月10日,十四層,,
RPWPMLMLJHKGFAH58CC,2,82.51,店舖，住宅,鋼筋混凝土造,112年7月12日,十五層,,
RPWPMLMLJHKGFAH58CC,2,52.85,本共有部分之項目有：停車空間、防空避難室兼停車空間、台電配電場所、集合住宅（附屬門廳、公共服務空間、管委會空間）、樓梯間、機房、水箱等項。,鋼筋混凝土造,112年7月12日,十五層,,
RPVQMLMLJHKGFAH58CC,1,74.77,住家用,鋼筋混凝土造,112年10月25日,十二層,,
RPVQMLMLJHKGFAH58CC,1,79.08,本共有部分之項目有：防空避難室兼停車空間、停車空間、集合住宅（附屬管委會使用空間）、梯間、機房、機械室、水箱等項。,鋼筋混凝土造,112年10月25日,十二層,,
RPWRMLMLJHKGFAH78CC,43,90.31,住家用,鋼筋混凝土造,71年6月11日,五層,,
RPWRMLMLJHKGFAH78CC,43,.00,共有部分,鋼筋混凝土造,71年6月11日,五層,,
RPPNMLMLJHKGFBH77CC,42,131.03,住家用,鋼筋混凝土造,72年2月7日,五層,,
RPRPMLLLJHKGFBH08CC,30,24.90,住家用,鋼筋混凝土造,84年3月8日,十二層,,
RPRPMLLLJHKGFBH08CC,30,5.15,共有部分,鋼筋混凝土造,84年3月8日,十二層,,
RPTOMLLLJHKGFBH18CC,10,19.92,住宅、停車空間、樓梯間,鋼筋混凝土造,104年3月31日,五層,,
RPRPMLLLJHKGFBH08CC,30,9.03,共有部分,鋼筋混凝土造,84年3月8日,十二層,,
RPTNMLMLJHKGFBH18CC,48,78.60,住家用,加強磚造,66年6月3日,二層,,
RPQNMLMLJHKGFBH87CC,2,46.64,集合住宅,鋼筋混凝土造,112年6月1日,十六層,,
RPQNMLMLJHKGFBH87CC,2,55.10,本共有部分之項目有：防空避難室兼停車空間、車道、排煙室、安全梯、一般升降機、緊急升降機、汙水機房、消防機房、雨水機房、水箱、停車空間、電信室、防災中心、發電機室、台電配電室、垃圾貯存空間、機械室、集合住宅、（附屬管委會空間、梯廳、排煙室、特別安全梯、安全梯、戶外安全梯、機械室、一般昇降機、緊急昇降梯、車道、游泳池）、樓梯間、水表區等２０項。,鋼筋混凝土造,112年6月1日,十七層,,
RPWNMLLLJHKGFBH38CC,18,19.94,住家用,鋼筋混凝土造,95年10月11日,九層,,
RPWNMLLLJHKGFBH38CC,18,5.57,共有部分,鋼筋混凝土造,95年10月11日,九層,,
RPWNMLLLJHKGFBH38CC,18,7.55,共有部分,鋼筋混凝土造,95年10月11日,九層,,
RPWNMLLLJHKGFBH38CC,18,.07,共有部分,鋼筋混凝土造,95年10月11日,九層,,
RPPOMLMLJHKGFBH87CC,7,61.95,集合住宅,鋼筋混凝土造,106年12月28日,十三層,,
RPPOMLMLJHKGFBH87CC,7,14.12,本共有部分之項目有：梯間、機房、水箱、機械室及梯廳等五項。,鋼筋混凝土造,106年12月28日,十三層,,
RPPOMLMLJHKGFBH87CC,7,48.10,本共有部分之項目有：防空避難室兼停車空間、消防泵浦室、梯間、蓄水池、雨水回收兼污水機房、停車空間、發電機室、機房、台電配電場所、電信室、垃圾冷藏處理室、管委會使用空間一、管委會使用空間二、公共服務空間、車道及門廊等十六項。,鋼筋混凝土造,106年12月28日,十三層,,
RPUOMLMLJHKGFBH38CC,18,85.06,住家用,鋼筋混凝土造,95年11月5日,十三層,,
RPTOMLMLJHKGFBH28CC,30,76.09,住家用,鋼筋混凝土造,84年4月7日,七層,,
RPUOMLMLJHKGFBH38CC,18,11.88,共有部分,鋼筋混凝土造,95年11月5日,十三層,,
RPTOMLMLJHKGFBH28CC,30,16.40,共有部分,鋼筋混凝土造,84年4月7日,七層,,
RPUOMLMLJHKGFBH38CC,18,20.89,共有部分,鋼筋混凝土造,95年11月5日,十四層,,
RPUNMLLLJHKGFDH38CC,29,60.15,住家用,鋼筋混凝土造,84年11月7日,十二層,,
RPUNMLLLJHKGFDH38CC,29,11.19,停車場兼防空避難室,鋼筋混凝土造,84年11月7日,十二層,,
RPUNMLLLJHKGFDH38CC,29,8.24,電梯、樓梯、屋頂突出物、機房、水箱、門廳,鋼筋混凝土造,84年11月7日,十二層,,
RPVNMLLLJHKGFDH48CC,22,95.80,住家用,鋼筋混凝土造,92年2月19日,十四層,,
RPVNMLLLJHKGFDH48CC,22,24.06,梯間、水塔,鋼筋混凝土造,92年2月19日,十四層,,
RPVNMLLLJHKGFDH48CC,22,45.50,防空避難室兼停車場,鋼筋混凝土造,92年2月19日,十四層,,
RPTPMLMLJHKGFBH38CC,3,45.86,工業社區（社區住宅）,鋼筋混凝土造,110年8月18日,五層,,
RPTPMLMLJHKGFBH38CC,3,15.43,本共有部分之項目有：台電配電室、電信室、停車空間、梯間、電梯機房、自來水箱及梯廳等七項。,鋼筋混凝土造,110年8月18日,五層,,
RPRPMLMLJHKGFBH18CC,,43.46,集合住宅,鋼筋混凝土造,113年8月21日,五層,,
RPRPMLMLJHKGFBH18CC,,14.96,本共有部分之項目有：集合住宅（附屬停車空間、受電室）、樓梯間、電梯機房及水箱等五項。,鋼筋混凝土造,113年8月21日,五層,,
RPUPMLMLJHKGFBH48CC,5,29.69,集合住宅,鋼筋混凝土造,108年11月14日,十五層,,
RPUPMLMLJHKGFBH48CC,5,32.92,本共有部分之項目有：頂蓋型廣場式開放空間、Ａ１戶外安全梯、Ａ２無障礙安全梯、Ａ１行動不便昇降機、Ａ２昇降機、Ａ３緊急昇降機、排煙室Ａ、地下室進風、風除室、門廳、供管委會使用空間（門廳）、供管委會使用空間（宅配室）、供管委會使用空間（交誼廳）、供管委會使用空間（閱覽室）、供管委會使用空間（健身房）、供管委會使用空間（游具室）、Ｂ１戶外安全梯、Ｂ２無障礙戶外安全梯、Ｂ１緊急昇降機、Ｂ２昇降機、Ｂ３行動不便昇降機、排煙室Ｂ、車道、梯廳Ａ、梯廳Ｂ、機房、消防水箱、樓梯間、水箱、電梯機房、垃圾儲藏室、地下室排風管道、地下室進風管道、防空避難室兼停車空間、台電配電場所、發電機室、過濾機房、Ｂ１安全梯、停車空間、電信室、水箱Ａ（三）、水箱Ａ（四）、水箱Ｂ（二）、消防機房、汙水機房、雨水機房、水箱Ａ（一）、水箱Ａ（二）、水箱Ｂ（一）等共４９項。,鋼筋混凝土造,108年11月14日,十五層,,
RPVPMLMLJHKGFBH58CC,5,29.69,集合住宅,鋼筋混凝土造,108年11月14日,十五層,,
RPVPMLMLJHKGFBH58CC,5,32.92,本共有部分之項目有：頂蓋型廣場式開放空間、Ａ１戶外安全梯、Ａ２無障礙安全梯、Ａ１行動不便昇降機、Ａ２昇降機、Ａ３緊急昇降機、排煙室Ａ、地下室進風、風除室、門廳、供管委會使用空間（門廳）、供管委會使用空間（宅配室）、供管委會使用空間（交誼廳）、供管委會使用空間（閱覽室）、供管委會使用空間（健身房）、供管委會使用空間（游具室）、Ｂ１戶外安全梯、Ｂ２無障礙戶外安全梯、Ｂ１緊急昇降機、Ｂ２昇降機、Ｂ３行動不便昇降機、排煙室Ｂ、車道、梯廳Ａ、梯廳Ｂ、機房、消防水箱、樓梯間、水箱、電梯機房、垃圾儲藏室、地下室排風管道、地下室進風管道、防空避難室兼停車空間、台電配電場所、發電機室、過濾機房、Ｂ１安全梯、停車空間、電信室、水箱Ａ（三）、水箱Ａ（四）、水箱Ｂ（二）、消防機房、汙水機房、雨水機房、水箱Ａ（一）、水箱Ａ（二）、水箱Ｂ（一）等共４９項。,鋼筋混凝土造,108年11月14日,十五層,,
RPSPMLMLJHKGFBH28CC,30,16.15,住家用,鋼筋混凝土造,84年1月21日,十層,,
RPSPMLMLJHKGFBH28CC,30,5.56,共有部分,鋼筋混凝土造,84年1月21日,十層,,
RPXNMLMLJHKGFDH78CC,30,92.49,住家用,鋼筋混凝土造,83年9月14日,五層,,
RPXNMLMLJHKGFDH78CC,30,6.94,共有部分,鋼筋混凝土造,83年9月14日,五層,,
RPXNMLMLJHKGFDH78CC,30,.13,見其他登記事項,鋼筋混凝土造,83年9月14日,一層,,
RPQRMLMLJHKGFBH28CC,24,36.42,住家用,鋼筋混凝土造,89年8月8日,十四層,,
RPQRMLMLJHKGFBH28CC,24,7.10,共有部分,鋼筋混凝土造,89年8月8日,十四層,,
RPQRMLMLJHKGFBH28CC,24,.00,共有部分,鋼筋混凝土造,89年8月8日,十四層,,
RPQRMLMLJHKGFBH28CC,24,2.79,共有部分,鋼筋混凝土造,89年8月8日,十四層,,
RPPRMLMLJHKGFBH18CC,43,63.42,住家用,鋼筋混凝土造,70年10月22日,五層,,
RPSRMLMLJHKGFBH48CC,12,111.23,集合住宅,鋼筋混凝土造,102年5月31日,十二層,,
RPSRMLMLJHKGFBH48CC,12,105.02,本共有部分項目為：停車空間、防空避難室、消防泵浦室、水箱、梯間、發電機房、台電受電室、電信室、公共服務空間、設備空間、管理室、垃圾處理室、車道等共１３項,鋼筋混凝土造,102年5月31日,十二層,,
RPSRMLMLJHKGFBH48CC,12,24.69,本共有部分項目為：梯間、梯廳、水箱、機械室等共４項。,鋼筋混凝土造,102年5月31日,十二層,,
RPWPMLMLJHKGFBH68CC,24,59.10,住家用,鋼筋混凝土造,89年8月30日,十二層,,
RPWPMLMLJHKGFBH68CC,24,36.35,共有部分,鋼筋混凝土造,89年8月30日,十二層,,
RPWPMLMLJHKGFBH68CC,24,6.80,共有部分,鋼筋混凝土造,89年8月30日,十二層,,
RPPOMLMLJHKGFDH08CC,7,60.46,集合住宅,鋼筋混凝土造,106年8月2日,十五層,,
RPPOMLMLJHKGFDH08CC,7,58.04,本共有部分之項目有附屬管理室、防空避難室兼停車空間、蓄水池、消防泵浦室、污水處理設備、發電機房、梯間、台電配電場所、水循環設備、電信室、垃圾處理空間、公共服務空間、門廊、水箱、機房、雨水機房等１７項,鋼筋混凝土造,106年8月2日,十五層,,
RPXNMLLLJHKGFFH88CC,13,91.52,住家用,鋼筋混凝土造,100年10月24日,十四層,,
RPXNMLLLJHKGFFH88CC,13,44.83,本建物共有部分項目計有：防空避難室、停車空間、管委會使用空間。,鋼筋混凝土造,100年10月24日,十四層,,
RPXNMLLLJHKGFFH88CC,13,25.11,本共有部分之項目有：樓梯間、機械房、水箱。,鋼筋混凝土造,100年10月24日,十四層,,
RPVNMLMLJHKGFFH78CC,31,87.64,住家用,鋼筋混凝土造,83年6月24日,五層,,
RPVNMLMLJHKGFFH78CC,31,2.93,共有部分,鋼筋混凝土造,83年6月24日,五層,,
RPPNMLMLJHKGFFH18CC,19,69.82,住家用,鋼筋混凝土造,95年3月29日,十五層,,
RPPNMLMLJHKGFFH18CC,19,15.16,共有部分,鋼筋混凝土造,95年3月29日,十五層,,
RPPNMLMLJHKGFFH18CC,19,42.78,共有部分,鋼筋混凝土造,95年3月29日,十五層,,
RPSOMLMLJHKGFFH58CC,29,176.76,自用停車場，儲藏室，住宅,鋼筋混凝土造,84年11月22日,三層,,
RPSOMLMLJHKGFFH58CC,29,21.28,共有部分,鋼筋混凝土造,84年11月22日,三層,,
RPRNMLNLJHKGFAH97CC,29,86.55,住家用,鋼筋混凝土造,84年9月27日,七層,,
RPRNMLNLJHKGFAH97CC,29,8.03,共有部分,鋼筋混凝土造,84年9月27日,七層,,
RPSNMLNLJHKGFAH08CC,31,20.55,住家用,鋼筋混凝土造,82年12月28日,九層,,
RPSNMLNLJHKGFAH08CC,31,12.76,共有部分,鋼筋混凝土造,82年12月28日,九層,,
RPWNMLNLJHKGFAH48CC,12,64.10,住家用,鋼筋混凝土造,102年6月7日,十三層,,
RPWNMLNLJHKGFAH48CC,12,27.40,本共有部分之項目有（附屬防空避難室兼停車空間、蓄水池、消防泵浦室、污水機房、梯間、停車空間、發電機房、台電配電場所、電信室、管委會使用空間、車道、門廊、水箱、機房）等１４項。,鋼筋混凝土造,102年6月7日,十三層,,
RPXNMLNLJHKGFAH58CC,24,82.02,住家用,鋼筋混凝土造,89年9月15日,七層,,
RPXNMLNLJHKGFAH58CC,24,10.26,共有部分,鋼筋混凝土造,89年9月15日,九層,,
RPXNMLNLJHKGFAH58CC,24,18.39,共有部分,鋼筋混凝土造,89年9月15日,九層,,
RPOOMLNLJHKGFAH77CC,3,58.86,住家用,鋼筋混凝土造,111年1月18日,十層,,
RPOOMLNLJHKGFAH77CC,3,74.12,本共有部分之項目有：防空避難室兼停車空間、停車空間、集合住宅（附屬管委會使用空間）、樓梯間、機房、水箱等項。,鋼筋混凝土造,111年1月18日,十層,,
RPPOMLNLJHKGFAH87CC,27,61.89,住家用,鋼筋混凝土造,86年12月19日,七層,,
RPPOMLNLJHKGFAH87CC,27,5.86,共有部分,鋼筋混凝土造,86年12月19日,七層,,
RPQOMLNLJHKGFAH97CC,30,126.13,住家用,鋼筋混凝土造,83年9月8日,十五層,,
RPQOMLNLJHKGFAH97CC,30,8.28,共有部分,鋼筋混凝土造,83年9月8日,十五層,,
RPQOMLNLJHKGFAH97CC,30,4.39,共有部分,鋼筋混凝土造,83年9月8日,十五層,,
RPSOMLNLJHKGFAH18CC,29,120.54,住家用,鋼筋混凝土造,84年9月14日,十六層,,
RPSOMLNLJHKGFAH18CC,29,20.73,共有部分,鋼筋混凝土造,84年9月14日,十六層,,
RPSOMLNLJHKGFAH18CC,29,1.57,共有部分,鋼筋混凝土造,84年9月14日,十六層,,
RPSOMLNLJHKGFAH18CC,29,22.28,共有部分,鋼筋混凝土造,84年9月14日,十六層,,
RPTOMLNLJHKGFAH28CC,36,103.88,住家用,鋼筋混凝土造,77年12月2日,五層,,
RPTOMLNLJHKGFAH28CC,36,10.16,共有部分,鋼筋混凝土造,77年12月2日,五層,,
RPWOMLNLJHKGFAH58CC,19,106.56,住家用,鋼筋混凝土造,94年12月28日,十四層,,
RPWOMLNLJHKGFAH58CC,19,17.49,共有部分,鋼筋混凝土造,94年12月28日,十四層,,
RPWOMLNLJHKGFAH58CC,19,26.39,共有部分,鋼筋混凝土造,94年12月28日,十四層,,
RPVOMLNLJHKGFBH58CC,3,63.42,集合住宅,鋼筋混凝土造,111年1月12日,十五層,,
RPVOMLNLJHKGFBH58CC,3,58.67,本共有部分之項目有：防空避難室兼停車空間、停車空間、集合住宅（附屬管委會空間）、梯廳、排煙室兼梯廳、梯間、水箱、機械室、電信室、發電機室、垃圾集中處理室、水景機房、台電配電場所、機房、消防設備室、汙水機房、雨水機房等十七項。,鋼筋混凝土造,111年1月12日,十五層,,
RPOOMLNLJHKGFBH87CC,31,76.55,住家用,鋼筋混凝土造,82年12月13日,六層,,
RPOOMLNLJHKGFBH87CC,31,45.39,共有部分,鋼筋混凝土造,82年12月13日,六層,,
RPXNMLNLJHKGFBH68CC,,72.52,集合住宅,鋼筋混凝土造,113年8月8日,十四層,,
RPXNMLNLJHKGFBH68CC,,77.78,本建物共有部分項目：防空避難室兼停車空間、消防泵浦室、汙水機房、水箱、梯間、停車空間、發電機室、台電配電場所、電信室、垃圾冷藏室、集合住宅（附屬公共服務空間、管委會使用空間、梯間）、機械室等１２項。,鋼筋混凝土造,113年8月8日,十四層,,
RPOQMLNLJHKGFBH08CC,32,97.28,住家用,鋼筋混凝土造,82年6月21日,八層,,
RPOQMLNLJHKGFBH08CC,32,25.33,共有部分,鋼筋混凝土造,82年6月21日,八層,,
RPQQMLNLJHKGFBH28CC,16,107.74,住家用,鋼筋混凝土造,98年6月29日,二十一層,,
RPQQMLNLJHKGFBH28CC,16,4.76,共有部分,鋼筋混凝土造,98年6月29日,二十二層,,
RPQQMLNLJHKGFBH28CC,16,5.39,共有部分,鋼筋混凝土造,98年6月29日,二十一層,,
RPQQMLNLJHKGFBH28CC,16,11.76,共有部分,鋼筋混凝土造,98年6月29日,二十一層,,
RPQQMLNLJHKGFBH28CC,16,2.04,共有部分,鋼筋混凝土造,98年6月29日,二十二層,,
RPSNMLMLJHKGFEH38CC,30,70.97,住家用,鋼筋混凝土造,84年2月11日,七層,,
RPSNMLMLJHKGFEH38CC,30,42.53,共有部分,鋼筋混凝土造,84年2月11日,八層,,
RPSNMLMLJHKGFEH38CC,30,11.11,共有部分,鋼筋混凝土造,84年2月11日,八層,,
RPOOMLLLJHKGFEH97CC,1,53.23,住家用,鋼筋混凝土造,112年10月17日,五層,,
RPXNMLMLJHKGFEH88CC,3,84.14,住家用,鋼筋混凝土造,110年12月1日,五層,,
RPOOMLLLJHKGFEH97CC,1,14.59,共有部分,鋼筋混凝土造,112年10月17日,五層,,
RPXNMLMLJHKGFEH88CC,3,31.49,共有部分,鋼筋混凝土造,110年12月1日,五層,,
RPQOMLMLJHKGFEH28CC,18,183.35,集合住宅、停車空間,鋼筋混凝土造,95年12月27日,四層,,
RPSNMLNLJHKGFEH48CC,3,33.82,住家用,鋼筋混凝土造,110年11月16日,十三層,,
RPSNMLNLJHKGFEH48CC,3,17.62,共有部分,鋼筋混凝土造,110年11月16日,十三層,,
RPSNMLNLJHKGFEH48CC,3,8.22,共有部分,鋼筋混凝土造,110年11月16日,十三層,,
RPSPMLNLJHKGFBH38CC,15,31.09,住家用,鋼筋混凝土造,99年5月22日,二十三層,,
RPRPMLNLJHKGFBH28CC,4,65.84,集合住宅,鋼筋混凝土造,110年4月22日,十五層,,
RPSPMLNLJHKGFBH38CC,15,11.00,集合住宅〈附屬樓梯間、電梯間、水箱〉,鋼筋混凝土造,99年5月22日,二十三層,,
RPSPMLNLJHKGFBH38CC,15,4.84,共用部分：門廳、社區中心、防空避難室兼停車空間、供公眾停車空間、電信機房、台電配電場所、發電機房、水箱、梯廳、消防機房、污水機房。,鋼筋混凝土造,99年5月22日,二十三層,,
RPRPMLNLJHKGFBH28CC,4,103.26,本共有部分之項目有：防空避難室兼停車空間、停車空間、管委會使用空間、樓梯間、機房、水箱、消防幫浦室、汙水機房、升降機坑、Ａ棟蓄水池、Ｂ棟蓄水池、電信機房、車道、機電設備空間、梯廳（獎勵車位專用）、機電設備空間（泳池機房）、緊急發電機室、梯廳、垃圾集中室、台電配電場所、雨水回收機房、排煙室、雨遮、走廊、消防水箱、屋頂水箱、電梯機房等二十七項。,鋼筋混凝土造,110年4月22日,十五層,,
RPXPMLNLJHKGFBH88CC,18,19.62,住家用,鋼筋混凝土造,95年10月11日,九層,,
RPXPMLNLJHKGFBH88CC,18,5.57,共有部分,鋼筋混凝土造,95年10月11日,九層,,
RPXPMLNLJHKGFBH88CC,18,7.37,共有部分,鋼筋混凝土造,95年10月11日,九層,,
RPXPMLNLJHKGFBH88CC,18,.07,共有部分,鋼筋混凝土造,95年10月11日,九層,,
RPQOMLNLJHKGFEH38CC,2,23.00,住家用,鋼筋混凝土造,111年11月8日,八層,,
RPVOMLNLJHKGFEH88CC,1,81.65,住家用,鋼筋混凝土造,112年10月17日,五層,,
RPVOMLNLJHKGFEH88CC,1,22.18,共有部分,鋼筋混凝土造,112年10月17日,五層,,
RPSOMLNLJHKGFEH58CC,3,33.49,住家用,鋼筋混凝土造,110年11月16日,十三層,,
RPSOMLNLJHKGFEH58CC,3,17.46,共有部分,鋼筋混凝土造,110年11月16日,十三層,,
RPSOMLNLJHKGFEH58CC,3,8.14,共有部分,鋼筋混凝土造,110年11月16日,十三層,,
RPQNMLNLJHKGFFH38CC,2,54.44,集合住宅,鋼筋混凝土造,111年10月6日,十五層,,
RPQNMLNLJHKGFFH38CC,2,12.48,本建物共有部分項目：集合住宅（附屬梯間）、梯間、電梯機房、水箱等項。,鋼筋混凝土造,111年10月6日,十五層,,
RPQNMLNLJHKGFFH38CC,2,40.16,本建物共有部分項目：停車空間、雨汙水機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、電信室、發電機室、台電配電場所、垃圾處理室、水景機房、集合住宅（附屬管委會使用空間、開放空間）、集合住宅（附屬車道、梯間）等項。,鋼筋混凝土造,111年10月6日,十五層,,
RPRNMLNLJHKGFFH48CC,35,104.18,住家用,鋼筋混凝土造,78年12月7日,五層,,
RPRNMLNLJHKGFFH48CC,35,5.16,共有部分,鋼筋混凝土造,78年12月7日,五層,,
RPRNMLNLJHKGFFH48CC,35,6.98,共有部分,鋼筋混凝土造,78年12月7日,五層,,
RPUNMLNLJHKGFFH78CC,1,64.59,集合住宅,鋼筋混凝土造,112年8月18日,十四層,,
RPUNMLNLJHKGFFH78CC,1,51.91,本共有部分之項目有：防空避難室兼停車空間、消防泵浦室、蓄水池、雨水汙水機房、梯間、停車空間、發電機房、台電配電場所、電信室、垃圾冷藏室、集合住宅（附屬管委會使用空間、梯間、車道）、機械室、水箱等１５項。,鋼筋混凝土造,112年8月18日,十四層,,
RPOPMLNLJHKGFEH28CC,29,111.62,住家用,鋼筋混凝土造,85年6月24日,十五層,,
RPOPMLNLJHKGFEH28CC,29,30.00,共有部分,鋼筋混凝土造,85年6月24日,十九層,,
RPOPMLNLJHKGFEH28CC,29,32.56,共有部分,鋼筋混凝土造,85年6月24日,十九層,,
RPWOMLMLJHKGFHH56CC,1,62.10,事務所及工商服務業,鋼筋混凝土造,112年8月31日,二十四層,,
RPWNMLMLJHKGFHH09CC,30,113.33,住家用,鋼筋混凝土造,84年1月26日,十九層,,
RPPNMLNLJHKGFHH48CC,43,76.11,住家用,鋼筋混凝土造,70年9月15日,五層,,
RPRNMLNLJHKGFHH68CC,2,72.89,集合住宅,鋼筋混凝土造,112年2月4日,十五層,,
RPWOMLMLJHKGFHH56CC,1,60.99,共有部分之項目有停車空間、防空避難室兼停車空間、防災中心、自行車停車空間、管委會空間、樓梯間、機械室、排煙室、消防機房、水箱等項。,鋼筋混凝土造,112年8月31日,二十四層,,
RPWNMLMLJHKGFHH09CC,30,12.49,共有部分,鋼筋混凝土造,84年1月26日,十九層,,
RPRNMLNLJHKGFHH68CC,2,35.82,建物之共有項目有：停車空間、汙雨水回收機房、消防泵浦室、蓄水池、梯間、台電配電場所、電信室、垃圾處理室、防空避難室兼停車空間、發電機室、水景機房、集合住宅（附屬管委會使用空間、涼亭、梯間）、集合住宅（附屬涼亭、梯間）、水箱、機房等項。,鋼筋混凝土造,112年2月4日,十五層,,
RPTNMLNLJHKGFHH88CC,5,63.93,住家用,鋼筋混凝土造,109年6月3日,十三層,,
RPTNMLNLJHKGFHH88CC,5,17.25,共有部分之項目有：（附屬管委會使用空間）、梯間、機械室、水箱等項。,鋼筋混凝土造,109年6月3日,十三層,,
RPTNMLNLJHKGFHH88CC,5,12.38,共有部分之項目有：防空避難室兼停車空間、停車空間等項。,鋼筋混凝土造,109年6月3日,十三層,,
RPQNMLOLJHKGFAH97CC,26,23.36,住家用,鋼筋混凝土造,88年3月11日,十一層,,
RPQNMLOLJHKGFAH97CC,26,12.15,共有部分,鋼筋混凝土造,88年3月11日,十一層,,
RPPNMLOLJHKGFAH87CC,10,67.97,住家用,鋼筋混凝土造,104年7月6日,十四層,,
RPPNMLOLJHKGFAH87CC,10,57.88,本共有部分之項目有防空避難室兼停車空間、蓄水池、消防泵浦室、污水兼雨水機房、梯間、停車空間、發電機房、台電配電場所、電信室、水循環機房、垃圾冷藏室、管委會使用空間、車道及水箱、機械室等１５項。,鋼筋混凝土造,104年7月6日,十五層,,
RPSNMLOLJHKGFAH18CC,21,63.93,住家用,鋼筋混凝土造,92年11月21日,十四層,,
RPSNMLOLJHKGFAH18CC,21,12.32,共有部分,鋼筋混凝土造,92年11月21日,十四層,,
RPSNMLOLJHKGFAH18CC,21,8.42,共有部分,鋼筋混凝土造,92年11月21日,十四層,,
RPVNMLOLJHKGFAH48CC,29,65.02,住家用,鋼筋混凝土造,85年7月13日,十一層,,
RPVNMLOLJHKGFAH48CC,29,3.39,共有部分,鋼筋混凝土造,85年7月13日,十一層,,
RPVNMLOLJHKGFAH48CC,29,7.59,共有部分,鋼筋混凝土造,85年7月13日,十五層,,
RPROMLOLJHKGFAH18CC,27,26.19,辦公室,鋼筋混凝土造,86年11月17日,十四層,,
RPROMLOLJHKGFAH18CC,27,8.26,共有部分,鋼筋混凝土造,86年11月17日,十四層,,
RPROMLOLJHKGFAH18CC,27,1.92,共有部分,鋼筋混凝土造,86年11月17日,十四層,,
RPWNMLOLJHKGFAH58CC,44,73.93,住家用,鋼筋混凝土造,70年4月4日,十二層,,
RPWNMLOLJHKGFAH58CC,44,15.76,共有部分,鋼筋混凝土造,70年4月4日,十二層,,
RPPOMLOLJHKGFAH97CC,26,15.49,住家用,鋼筋混凝土造,87年9月25日,五層,,
RPPOMLOLJHKGFAH97CC,26,6.14,共有部分,鋼筋混凝土造,87年9月25日,五層,,
RPSOMLOLJHKGFAH28CC,27,28.23,辦公室,鋼筋混凝土造,86年11月17日,十四層,,
RPSOMLOLJHKGFAH28CC,27,7.88,共有部分,鋼筋混凝土造,86年11月17日,十四層,,
RPSOMLOLJHKGFAH28CC,27,1.83,共有部分,鋼筋混凝土造,86年11月17日,十四層,,
RPUOMLOLJHKGFAH48CC,1,49.02,住家用,鋼筋混凝土造,112年8月21日,二十層,,
